Transaction ID,Order ID,Date,
FIT35720,35720,19/12/2016 14:37:05,
FIT35500,35500,19/12/2016 12:57:44,
FIT35703,35703,19/12/2016 11:13:00,
FIT35702,35702,19/12/2016 10:58:47,
FIT35701,35701,19/12/2016 08:28:58,
FIT35696,35696,19/12/2016 07:12:49,
FIT35689,35689,19/12/2016 00:21:57,
FIT35686,35686,18/12/2016 23:35:31,
FIT35682,35682,18/12/2016 22:26:12,
FIT35679,35679,18/12/2016 22:08:26,
FIT35676,35676,18/12/2016 21:28:34,
FIT35674,35674,18/12/2016 20:49:53,
FIT35673,35673,18/12/2016 20:15:37,
FIT35672,35672,18/12/2016 20:13:11,
FIT35671,35671,18/12/2016 20:01:02,
FIT35669,35669,18/12/2016 19:55:43,
FIT35668,35668,18/12/2016 19:55:12,
FIT35664,35664,18/12/2016 18:40:12,
MFIT35660,35660,18/12/2016 17:24:49,
FIT35658,35658,18/12/2016 17:13:13,
FIT35656,35656,18/12/2016 16:42:46,
FIT35650,35650,18/12/2016 15:07:57,
FIT35647,35647,18/12/2016 13:12:31,
FIT35639,35639,18/12/2016 11:14:57,
FIT35634,35634,18/12/2016 10:44:45,
MFIT35631,35631,18/12/2016 10:15:39,
FIT35629,35629,18/12/2016 09:33:56,
FIT35628,35628,18/12/2016 09:28:44,
FIT35473,35473,18/12/2016 09:02:17,
MFIT35622,35622,18/12/2016 08:27:48,
MFIT35618,35618,18/12/2016 00:37:31,
FIT35613,35613,17/12/2016 22:42:04,
MFIT35600,35600,17/12/2016 18:20:49,
MFIT35598,35598,17/12/2016 18:08:54,
FIT35591,35591,17/12/2016 17:30:22,
FIT35588,35588,17/12/2016 17:05:26,
FIT35582,35582,17/12/2016 16:28:10,
1617121601,1617121601,17/12/2016 12:55:13,
FIT35547,35547,17/12/2016 11:14:20,
FIT35544,35544,17/12/2016 10:57:05,
FIT35543,35543,17/12/2016 10:52:38,
FIT35538,35538,17/12/2016 09:59:19,
FIT35532,35532,17/12/2016 08:31:02,
FIT35530,35530,17/12/2016 07:30:40,
FIT35523,35523,16/12/2016 22:27:38,
FIT34942,34942,16/12/2016 22:22:02,
FIT35493,35493,16/12/2016 21:21:01,
FIT35515,35515,16/12/2016 20:29:33,
FIT35082,35082,16/12/2016 20:07:55,
FIT35338,35338,16/12/2016 19:23:13,
FIT35512,35512,16/12/2016 19:05:31,
FIT35509,35509,16/12/2016 18:58:06,
FIT35501,35501,16/12/2016 17:47:48,
FIT35477,35477,16/12/2016 16:34:28,
FIT35484,35484,16/12/2016 13:51:31,
FIT35470,35470,16/12/2016 11:20:50,
FIT35468,35468,16/12/2016 11:14:02,
FIT35467,35467,16/12/2016 11:07:11,
FIT35463,35463,16/12/2016 00:39:35,
FIT35462,35462,16/12/2016 00:28:16,
FIT35342,35342,15/12/2016 23:10:07,
FIT35344,35344,15/12/2016 22:23:00,
FIT35441,35441,15/12/2016 18:02:49,
FIT35440,35440,15/12/2016 17:46:51,
FIT35427,35427,15/12/2016 15:54:16,
FIT35426,35426,15/12/2016 15:27:52,
FIT35422,35422,15/12/2016 15:09:24,
FIT35423,35423,15/12/2016 14:32:11,
FIT35421,35421,15/12/2016 14:20:23,
FIT35414,35414,15/12/2016 12:47:15,
Fit33610,33610,15/12/2016 12:24:12,
FIT35407,35407,15/12/2016 12:09:21,
FIT35410,35410,15/12/2016 12:03:32,
FIT35405,35405,15/12/2016 09:58:38,
FIT35404,35404,15/12/2016 09:28:26,
FIT35399,35399,14/12/2016 23:50:13,
FIT35388,35388,14/12/2016 19:58:53,
FIT35383,35383,14/12/2016 18:56:11,
FIT35379,35379,14/12/2016 18:25:19,
FIT35378,35378,14/12/2016 18:19:44,
FIT35373,35373,14/12/2016 17:12:18,
FIT35357,35357,14/12/2016 14:44:22,
FIT35356,35356,14/12/2016 14:34:42,
FIT35291,35291,14/12/2016 14:29:08,
FIT35351,35351,14/12/2016 13:39:59,
1617121401,1617121401,14/12/2016 12:35:40,
FIT35337,35337,14/12/2016 11:42:52,
FIT35335,35335,14/12/2016 11:35:11,
FIT35331,35331,14/12/2016 09:55:47,
FIT34466,34466,14/12/2016 07:57:17,
MFIT35324,35324,14/12/2016 02:20:28,
FIT35264,35264,14/12/2016 00:35:14,
MFIT35318,35318,13/12/2016 22:15:23,
FIT35317,35317,13/12/2016 21:42:31,
FIT35313,35313,13/12/2016 19:38:39,
FIT35307,35307,13/12/2016 18:29:02,
FIT35297,35297,13/12/2016 16:47:56,
FIT35296,35296,13/12/2016 16:32:08,
FIT35292,35292,13/12/2016 16:16:50,
FIT35210,35210,13/12/2016 15:28:45,
FIT35208,35208,13/12/2016 15:25:53,
FIT35284,35284,13/12/2016 15:10:03,
FIT35280,35280,13/12/2016 14:44:11,
Fit35278,35278,13/12/2016 14:27:18,
FIT35276,35276,13/12/2016 14:08:45,
FIT35275,35275,13/12/2016 14:00:17,
FIT35274,35274,13/12/2016 13:40:15,
FIT35270,35270,13/12/2016 13:36:28,
FIT35269,35269,13/12/2016 13:26:11,
FIT35266,35266,13/12/2016 12:59:05,
1617121203,1617121203,13/12/2016 11:01:55,
FIT35253,35253,13/12/2016 10:56:14,
MFIT35251,35251,13/12/2016 10:45:06,
FIT35216,35216,13/12/2016 09:03:55,
1617121202,1617121202,12/12/2016 20:57:03,
MFIT35221,35221,12/12/2016 19:18:20,
FIT35220,35220,12/12/2016 19:15:45,
FIT35209,35209,12/12/2016 17:08:33,
FIT35190,35190,12/12/2016 14:25:07,
FIT35182,35182,12/12/2016 13:41:50,
FIT35180,35180,12/12/2016 13:40:25,
FIT35167,35167,12/12/2016 11:19:08,
FIT35165,35165,12/12/2016 10:24:39,
FIT35164,35164,12/12/2016 10:23:54,
FIT35074,35074,12/12/2016 08:40:32,
FIT35162,35162,12/12/2016 01:11:14,
MFIT35158,35158,11/12/2016 23:15:51,
FIT35154,35154,11/12/2016 21:01:32,
FIT35153,35153,11/12/2016 19:23:25,
MFIT35151,35151,11/12/2016 19:02:45,
FIT35147,35147,11/12/2016 18:17:08,
FIT35145,35145,11/12/2016 17:40:03,
FIT35142,35142,11/12/2016 17:06:32,
FIT35134,35134,11/12/2016 15:19:46,
FIT35127,35127,11/12/2016 12:06:56,
MFIT35125,35125,11/12/2016 11:05:06,
FIT35122,35122,11/12/2016 10:22:45,
FIT35112,35112,10/12/2016 23:36:04,
MFIT35109,35109,10/12/2016 23:14:09,
FIT35104,35104,10/12/2016 20:23:09,
FIT35102,35102,10/12/2016 19:54:10,
FIT35100,35100,10/12/2016 19:04:58,
FIT35069,35069,10/12/2016 12:41:50,
MFIT35067,35067,10/12/2016 12:20:32,
FIT35062,35062,10/12/2016 10:24:11,
FIT35055,35055,10/12/2016 08:31:54,
FIT35050,35050,09/12/2016 23:29:58,
MFIT35041,35041,09/12/2016 21:10:57,
FIT35040,35040,09/12/2016 20:59:20,
FIT35031,35031,09/12/2016 19:11:29,
FIT34873,34873,09/12/2016 17:37:44,
FIT35023,35023,09/12/2016 16:02:15,
FIT34871,34871,09/12/2016 15:54:49,
Fit34837,34837,09/12/2016 15:16:52,
FIT35017,35017,09/12/2016 14:37:53,
FIT35011,35011,09/12/2016 13:36:36,
FIT35014,35014,09/12/2016 13:23:41,
FIT35004,35004,09/12/2016 10:57:52,
MFIT34996,34996,09/12/2016 00:10:39,
MFIT34985,34985,08/12/2016 20:48:16,
FIT34981,34981,08/12/2016 20:04:14,
FIT34935,34935,08/12/2016 18:38:22,
MFIT34971,34971,08/12/2016 17:55:15,
FIT34968,34968,08/12/2016 17:46:11,
FIT34757,34757,08/12/2016 17:44:14,
FIT34957,34957,08/12/2016 16:33:17,
FIT34948,34948,08/12/2016 14:28:43,
FIT34943,34943,08/12/2016 13:29:32,
1617120801,1617120801,08/12/2016 12:47:02,
FIT34933,34933,08/12/2016 12:45:52,
FIT34832,34832,08/12/2016 11:44:44,
FIT34927,34927,08/12/2016 11:24:49,
FIT34926,34926,08/12/2016 11:22:07,
MFIT34922,34922,08/12/2016 01:41:28,
MFIT34920,34920,08/12/2016 01:34:08,
FIT34913,34913,08/12/2016 00:17:17,
MFIT34911,34911,07/12/2016 23:27:54,
FIT34909,34909,07/12/2016 22:39:54,
FIT34862,34862,07/12/2016 20:32:22,
FIT34901,34901,07/12/2016 20:16:19,
FIT34896,34896,07/12/2016 19:58:50,
FIT34895,34895,07/12/2016 19:49:09,
FIT34712,34712,07/12/2016 19:30:17,
FIT34892,34892,07/12/2016 19:08:48,
FIT34891,34891,07/12/2016 18:44:54,
FIT34883,34883,07/12/2016 18:12:26,
FIT34879,34879,07/12/2016 18:02:13,
FIT34853,34853,07/12/2016 16:20:23,
FIT34856,34856,07/12/2016 16:03:22,
FIT34855,34855,07/12/2016 15:54:19,
FIT34760,34760,07/12/2016 15:44:14,
FIT34852,34852,07/12/2016 15:39:26,
FIT34747,34747,07/12/2016 15:00:52,
FIT34831,34831,07/12/2016 13:51:08,
FIT34661,34661,07/12/2016 13:42:31,
FIT34660,34660,07/12/2016 13:09:16,
FIT34823,34823,07/12/2016 12:54:35,
FIT34495,34495,07/12/2016 12:37:43,
FIT34822,34822,07/12/2016 12:01:49,
FIT34644,34644,07/12/2016 10:48:08,
FIT34809,34809,07/12/2016 08:13:38,
MFIT34807,34807,07/12/2016 00:08:26,
FIT34803,34803,06/12/2016 23:37:32,
FIT34797,34797,06/12/2016 20:59:23,
FIT34793,34793,06/12/2016 20:33:38,
FIT34783,34783,06/12/2016 19:32:53,
FIT34780,34780,06/12/2016 19:27:44,
FIT34779,34779,06/12/2016 19:24:22,
MFIT34777,34777,06/12/2016 19:16:33,
MFIT34775,34775,06/12/2016 19:02:25,
FIT34626,34626,06/12/2016 16:59:41,
FIT34619,34619,06/12/2016 16:17:29,
FIT34750,34750,06/12/2016 15:05:44,
FIT34739,34739,06/12/2016 13:25:53,
FIT34733,34733,06/12/2016 13:12:49,
FIT34723,34723,06/12/2016 11:45:51,
FIT34716,34716,06/12/2016 10:56:18,
FIT34715,34715,06/12/2016 10:55:05,
FIT34704,34704,06/12/2016 06:02:48,
FIT34700,34700,05/12/2016 23:43:08,
FIT34699,34699,05/12/2016 23:33:59,
1617112901,1617112901,05/12/2016 23:32:21,
FIT34696,34696,05/12/2016 23:20:14,
FIT34695,34695,05/12/2016 23:11:57,
FIT34690,34690,05/12/2016 22:03:16,
FIT34688,34688,05/12/2016 22:00:36,
FIT34686,34686,05/12/2016 21:39:35,
FIT34430,34430,05/12/2016 20:11:28,
FIT34645,34645,05/12/2016 19:44:44,
FIT34669,34669,05/12/2016 18:37:07,
FIT34664,34664,05/12/2016 18:06:34,
MFIT34662,34662,05/12/2016 17:59:16,
FIT34649,34649,05/12/2016 17:55:28,
FIT34651,34651,05/12/2016 17:34:15,
FIT34654,34654,05/12/2016 16:51:52,
FIT34653,34653,05/12/2016 16:51:40,
FIT34629,34629,05/12/2016 15:14:11,
FIT34623,34623,05/12/2016 14:50:22,
FIT34624,34624,05/12/2016 14:26:49,
1617120501,1617120501,05/12/2016 14:24:52,
FIT34622,34622,05/12/2016 14:11:03,
FIT34621,34621,05/12/2016 14:05:57,
FIT34620,34620,05/12/2016 13:58:25,
FIT34618,34618,05/12/2016 13:27:08,
FIT34614,34614,05/12/2016 12:59:21,
FIT34612,34612,05/12/2016 12:58:46,
FIT34609,34609,05/12/2016 12:37:11,
FIT34607,34607,05/12/2016 12:32:24,
FIT34600,34600,05/12/2016 12:10:52,
FIT34599,34599,05/12/2016 11:56:42,
FIT34594,34594,05/12/2016 11:19:40,
FIT34593,34593,05/12/2016 10:46:57,
FIT34590,34590,05/12/2016 10:13:01,
FIT34581,34581,05/12/2016 03:06:42,
FIT34578,34578,05/12/2016 00:31:38,
FIT34573,34573,04/12/2016 22:54:13,
FIT34567,34567,04/12/2016 22:16:06,
FIT34566,34566,04/12/2016 22:12:41,
FIT34565,34565,04/12/2016 22:07:30,
FIT34338,34338,04/12/2016 17:00:28,
FIT34465,34465,04/12/2016 15:42:12,
FIT34538,34538,04/12/2016 15:33:25,
FIT34404,34404,04/12/2016 11:40:21,
FIT34529,34529,04/12/2016 10:58:53,
FIT34516,34516,03/12/2016 22:34:15,
FIT34480,34480,03/12/2016 22:02:17,
MFIT34481,34481,03/12/2016 20:46:38,
FIT34476,34476,03/12/2016 20:18:22,
FIT34510,34510,03/12/2016 19:36:18,
1617120303,1617120303,03/12/2016 18:09:39,
FIT34497,34497,03/12/2016 17:21:58,
FIT34490,34490,03/12/2016 15:54:49,
MFIT34483,34483,03/12/2016 14:44:12,
FIT34385,34385,03/12/2016 11:58:00,
FIT31944,31944,03/12/2016 11:50:05,
FIT34469,34469,03/12/2016 11:46:33,
FIT34468,34468,03/12/2016 11:45:20,
FIT34460,34460,03/12/2016 03:14:05,
MFIT34455,34455,02/12/2016 23:03:57,
FIT34454,34454,02/12/2016 22:55:59,
FIT34453,34453,02/12/2016 22:45:01,
FIT34450,34450,02/12/2016 22:37:02,
FIT34444,34444,02/12/2016 21:43:23,
FIT34442,34442,02/12/2016 21:34:19,
FIT34429,34429,02/12/2016 21:11:14,
FIT33805,33805,02/12/2016 20:02:27,
FIT33802,33802,02/12/2016 20:02:16,
FIT34437,34437,02/12/2016 19:29:57,
FIT34436,34436,02/12/2016 19:12:42,
FIT34423,34423,02/12/2016 17:02:55,
FIT34426,34426,02/12/2016 16:47:59,
FIT34232,34232,02/12/2016 16:41:44,
FIT34422,34422,02/12/2016 16:25:04,
FIT34420,34420,02/12/2016 16:21:39,
FIT34255,34255,02/12/2016 15:56:14,
FIT34417,34417,02/12/2016 15:54:04,
FIT34416,34416,02/12/2016 15:24:51,
FIT34412,34412,02/12/2016 14:33:51,
FIT34411,34411,02/12/2016 14:29:12,
FIT34398,34398,02/12/2016 12:39:45,
FIT34397,34397,02/12/2016 12:32:37,
FIT34395,34395,02/12/2016 12:26:07,
FIT34390,34390,02/12/2016 11:41:17,
FIT34387,34387,02/12/2016 11:34:25,
FIT34383,34383,02/12/2016 10:37:10,
FIT34381,34381,02/12/2016 10:34:04,
FIT34379,34379,02/12/2016 10:25:37,
FIT34369,34369,02/12/2016 00:47:07,
FIT34365,34365,01/12/2016 23:42:35,
FIT34363,34363,01/12/2016 22:16:10,
FIT34361,34361,01/12/2016 22:10:42,
FIT34218,34218,01/12/2016 21:49:27,
FIT34356,34356,01/12/2016 21:32:57,
MFIT34354,34354,01/12/2016 21:27:57,
FIT34352,34352,01/12/2016 20:58:12,
FIT34348,34348,01/12/2016 20:09:56,
MFIT34346,34346,01/12/2016 19:36:12,
FIT34340,34340,01/12/2016 19:04:46,
FIT34329,34329,01/12/2016 18:12:34,
FIT34327,34327,01/12/2016 17:10:09,
FIT34328,34328,01/12/2016 17:06:36,
FIT34217,34217,01/12/2016 16:50:01,
FIT34319,34319,01/12/2016 16:07:08,
1617120101,1617120101,01/12/2016 15:48:48,
FIT34305,34305,01/12/2016 15:43:35,
FIT34301,34301,01/12/2016 15:24:38,
FIT34296,34296,01/12/2016 15:12:02,
FIT34284,34284,01/12/2016 14:03:23,
FIT34274,34274,01/12/2016 13:44:54,
FIT34265,34265,01/12/2016 12:58:37,
FIT34256,34256,01/12/2016 12:00:26,
FIT34250,34250,01/12/2016 10:49:36,
FIT34248,34248,01/12/2016 09:33:34,
FIT34243,34243,01/12/2016 00:29:10,
FIT34241,34241,01/12/2016 00:12:43,
FIT33982,33982,30/11/2016 22:55:54,
1617113001,1617113001,30/11/2016 22:26:08,
FIT34234,34234,30/11/2016 21:36:35,
FIT34233,34233,30/11/2016 21:36:30,
FIT34229,34229,30/11/2016 21:09:02,
FIT34228,34228,30/11/2016 21:06:15,
FIT34213,34213,30/11/2016 19:12:42,
FIT34212,34212,30/11/2016 19:12:40,
FIT34209,34209,30/11/2016 19:01:14,
FIT34203,34203,30/11/2016 18:40:10,
MFIT34201,34201,30/11/2016 18:32:41,
MFIT34200,34200,30/11/2016 18:29:56,
FIT34196,34196,30/11/2016 17:45:18,
FIT34193,34193,30/11/2016 17:24:02,
Fit34077,34077,30/11/2016 16:53:24,
FIT34190,34190,30/11/2016 16:23:55,
FIT34157,34157,30/11/2016 16:12:15,
FIT34176,34176,30/11/2016 15:20:55,
FIT34175,34175,30/11/2016 14:59:21,
FIT34174,34174,30/11/2016 14:55:36,
FIT34164,34164,30/11/2016 14:12:37,
FIT34168,34168,30/11/2016 13:57:42,
FIT34167,34167,30/11/2016 13:51:08,
FIT34149,34149,30/11/2016 11:23:57,
FIT34139,34139,30/11/2016 02:39:26,
FIT33527,33527,30/11/2016 00:34:37,
FIT34133,34133,30/11/2016 00:00:11,
FIT34130,34130,29/11/2016 22:52:41,
Fit33947,33947,29/11/2016 22:36:15,
FIT34126,34126,29/11/2016 22:21:57,
FIT34124,34124,29/11/2016 22:10:51,
FIT33974,33974,29/11/2016 21:52:59,
FIT34123,34123,29/11/2016 21:51:51,
MFIT34121,34121,29/11/2016 21:27:20,
FIT34118,34118,29/11/2016 20:32:02,
FIT34116,34116,29/11/2016 20:22:27,
FIT34092,34092,29/11/2016 18:44:53,
FIT34081,34081,29/11/2016 17:49:32,
FIT32960,32960,29/11/2016 17:36:07,
FIT33061,33061,29/11/2016 17:10:36,
FIT33473,33473,29/11/2016 16:39:40,
FIT34072,34072,29/11/2016 16:34:49,
FIT34071,34071,29/11/2016 16:32:07,
MFIT34069,34069,29/11/2016 16:17:36,
FIT34046,34046,29/11/2016 14:21:11,
FIT34047,34047,29/11/2016 14:12:01,
FIT34041,34041,29/11/2016 12:43:22,
FIT33994,33994,29/11/2016 12:18:34,
FIT34031,34031,29/11/2016 10:11:08,
FIT34026,34026,29/11/2016 09:08:13,
1617112803,1617112803,29/11/2016 01:06:54,
FIT34023,34023,29/11/2016 00:17:01,
FIT34022,34022,28/11/2016 23:19:07,
MFIT34014,34014,28/11/2016 22:21:49,
FIT34013,34013,28/11/2016 22:17:25,
FIT34012,34012,28/11/2016 22:12:23,
FIT33825,33825,28/11/2016 21:25:35,
FIT33999,33999,28/11/2016 20:18:13,
FIT33996,33996,28/11/2016 19:45:39,
FIT33993,33993,28/11/2016 19:30:40,
1617112804,1617112804,28/11/2016 19:05:39,
FIT33988,33988,28/11/2016 18:42:37,
FIT33985,33985,28/11/2016 18:03:08,
FIT33605,33605,28/11/2016 17:48:36,
FIT33983,33983,28/11/2016 17:31:45,
FIT33979,33979,28/11/2016 17:13:43,
FIT33976,33976,28/11/2016 16:41:05,
FIT33962,33962,28/11/2016 15:12:54,
FIT33961,33961,28/11/2016 15:05:41,
FIT33959,33959,28/11/2016 14:48:31,
FIT33926,33926,28/11/2016 14:09:46,
FIT33946,33946,28/11/2016 13:13:58,
FIT33939,33939,28/11/2016 12:16:31,
FIT33936,33936,28/11/2016 12:07:23,
FIT33933,33933,28/11/2016 12:02:48,
FIT33924,33924,28/11/2016 11:12:34,
FIT33921,33921,28/11/2016 09:49:49,
FIT33919,33919,28/11/2016 08:25:19,
FIT33913,33913,28/11/2016 05:01:45,
FIT33828,33828,28/11/2016 01:02:38,
FIT33663,33663,27/11/2016 18:05:35,
FIT33899,33899,27/11/2016 17:33:07,
FIT33898,33898,27/11/2016 15:19:51,
FIT33890,33890,27/11/2016 12:51:47,
FIT33887,33887,27/11/2016 12:25:59,
FIT33884,33884,27/11/2016 11:29:49,
FIT33882,33882,27/11/2016 09:08:25,
FIT33877,33877,26/11/2016 23:06:04,
MFIT33876,33876,26/11/2016 23:04:48,
FIT33872,33872,26/11/2016 21:25:16,
FIT33870,33870,26/11/2016 19:52:49,
FIT33868,33868,26/11/2016 19:13:53,
FIT33865,33865,26/11/2016 19:00:47,
FIT33864,33864,26/11/2016 18:59:26,
FIT33854,33854,26/11/2016 17:30:28,
FIT33855,33855,26/11/2016 17:28:39,
FIT33857,33857,26/11/2016 17:25:44,
FIT33851,33851,26/11/2016 16:23:01,
FIT33849,33849,26/11/2016 15:55:34,
FIT33844,33844,26/11/2016 15:19:58,
FIT33843,33843,26/11/2016 15:18:49,
MFIT33834,33834,26/11/2016 12:47:58,
FIT33823,33823,26/11/2016 09:35:59,
FIT33815,33815,25/11/2016 20:22:28,
FIT33808,33808,25/11/2016 18:56:58,
1617112503,1617112503,25/11/2016 18:48:15,
FIT33804,33804,25/11/2016 18:15:59,
FIT33803,33803,25/11/2016 18:12:22,
FIT33794,33794,25/11/2016 16:21:12,
FIT33789,33789,25/11/2016 15:18:02,
MFIT33771,33771,25/11/2016 13:15:22,
1617112502,1617112502,25/11/2016 12:53:04,
1617112306,1617112306,25/11/2016 11:58:32,
FIT33766,33766,25/11/2016 10:32:54,
FIT33760,33760,25/11/2016 09:28:37,
FIT33746,33746,24/11/2016 22:11:05,
FIT33743,33743,24/11/2016 21:29:28,
FIT33741,33741,24/11/2016 20:16:18,
FIT33564,33564,24/11/2016 17:36:08,
MFIT33701,33701,24/11/2016 15:38:26,
FIT33694,33694,24/11/2016 14:37:19,
FIT33693,33693,24/11/2016 14:28:09,
FIT33690,33690,24/11/2016 14:12:00,
FIT33683,33683,24/11/2016 13:30:57,
FIT33678,33678,24/11/2016 12:46:06,
FIT33677,33677,24/11/2016 12:42:33,
FIT33672,33672,24/11/2016 12:11:08,
FIT33670,33670,24/11/2016 11:52:23,
FIT33508,33508,24/11/2016 11:52:16,
FIT33668,33668,24/11/2016 11:48:09,
FIT33666,33666,24/11/2016 11:22:36,
1617112307,1617112307,24/11/2016 10:46:00,
FIT33651,33651,23/11/2016 22:26:14,
FIT33650,33650,23/11/2016 22:22:44,
1617112301,1617112301,23/11/2016 18:53:54,
1617112305,1617112305,23/11/2016 16:49:53,
1516112301,1516112301,23/11/2016 16:42:17,
FIT33612,33612,23/11/2016 16:39:53,
1516112304,1516112304,23/11/2016 16:26:00,
1516112305,1516112305,23/11/2016 16:22:13,
FIT33542,33542,23/11/2016 14:53:20,
FIT33603,33603,23/11/2016 13:34:41,
FIT33597,33597,23/11/2016 13:05:48,
FIT33594,33594,23/11/2016 12:40:35,
FIT33567,33567,22/11/2016 20:58:02,
FIT33417,33417,22/11/2016 20:33:18,
FIT33566,33566,22/11/2016 20:29:12,
FIT33563,33563,22/11/2016 19:36:19,
FIT33557,33557,22/11/2016 19:25:15,
FIT33559,33559,22/11/2016 19:22:07,
FIT33528,33528,22/11/2016 19:05:39,
1617112201,1617112201,22/11/2016 16:14:42,
FIT33532,33532,22/11/2016 14:46:23,
FIT33529,33529,22/11/2016 14:40:41,
FIT33526,33526,22/11/2016 14:26:31,
FIT33525,33525,22/11/2016 14:20:37,
FIT33521,33521,22/11/2016 13:54:12,
FIT33516,33516,22/11/2016 13:35:35,
MFIT33515,33515,22/11/2016 13:35:05,
FIT33467,33467,22/11/2016 12:47:59,
FIT33504,33504,22/11/2016 11:58:04,
FIT33502,33502,22/11/2016 11:34:27,
FIT33499,33499,22/11/2016 08:11:29,
FIT33497,33497,22/11/2016 07:31:43,
MFIT33495,33495,21/11/2016 23:11:12,
FIT33491,33491,21/11/2016 22:02:57,
FIT33487,33487,21/11/2016 20:17:12,
FIT33486,33486,21/11/2016 20:14:59,
FIT33483,33483,21/11/2016 19:56:58,
FIT33480,33480,21/11/2016 19:31:57,
FIT33470,33470,21/11/2016 17:48:36,
FIT33455,33455,21/11/2016 17:18:46,
FIT33463,33463,21/11/2016 16:55:04,
FIT33462,33462,21/11/2016 16:54:44,
FIT33460,33460,21/11/2016 16:50:47,
FIT33457,33457,21/11/2016 16:50:05,
MFIT33452,33452,21/11/2016 16:38:42,
FIT33439,33439,21/11/2016 15:21:04,
FIT33430,33430,21/11/2016 14:40:12,
FIT33424,33424,21/11/2016 14:33:58,
FIT33420,33420,21/11/2016 13:43:28,
MFIT33406,33406,21/11/2016 12:12:07,
FIT33404,33404,21/11/2016 11:17:44,
FIT33403,33403,21/11/2016 11:04:26,
FIT33401,33401,21/11/2016 10:46:19,
FIT33387,33387,20/11/2016 20:19:57,
FIT33385,33385,20/11/2016 20:13:28,
FIT33382,33382,20/11/2016 19:38:05,
FIT33381,33381,20/11/2016 18:47:43,
FIT33374,33374,20/11/2016 16:56:35,
FIT33218,33218,20/11/2016 15:30:55,
FIT33366,33366,20/11/2016 14:35:08,
FIT33362,33362,20/11/2016 10:32:56,
MFIT33360,33360,20/11/2016 07:50:33,
MFIT33355,33355,19/11/2016 22:47:24,
MFIT33351,33351,19/11/2016 19:41:34,
FIT33340,33340,19/11/2016 18:23:58,
FIT33337,33337,19/11/2016 18:20:08,
FIT33289,33289,19/11/2016 17:28:31,
FIT33316,33316,19/11/2016 17:01:40,
FIT33292,33292,19/11/2016 15:26:58,
MFIT33273,33273,19/11/2016 13:09:52,
FIT33255,33255,19/11/2016 11:05:11,
MFIT33248,33248,18/11/2016 22:05:28,
FIT33242,33242,18/11/2016 20:40:41,
FIT33226,33226,18/11/2016 17:38:52,
FIT33227,33227,18/11/2016 13:10:51,
FIT33219,33219,18/11/2016 11:18:21,
FIT33205,33205,17/11/2016 21:53:00,
FIT33200,33200,17/11/2016 19:29:35,
FIT33201,33201,17/11/2016 19:27:22,
FIT33093,33093,17/11/2016 18:57:23,
1617111701,1617111701,17/11/2016 18:34:42,
FIT33174,33174,17/11/2016 16:02:57,
FIT33131,33131,17/11/2016 14:11:55,
FIT33168,33168,17/11/2016 12:36:38,
FIT33167,33167,17/11/2016 12:35:11,
FIT33165,33165,17/11/2016 12:33:57,
FIT33163,33163,17/11/2016 12:09:37,
FIT33157,33157,17/11/2016 11:03:26,
FIT32967,32967,17/11/2016 08:35:03,
FIT33146,33146,16/11/2016 21:12:45,
MFIT33145,33145,16/11/2016 21:09:32,
FIT33143,33143,16/11/2016 19:49:09,
MFIT33141,33141,16/11/2016 19:21:48,
FIT33142,33142,16/11/2016 19:20:47,
FIT33140,33140,16/11/2016 19:06:53,
FIT33128,33128,16/11/2016 17:43:47,
FIT33129,33129,16/11/2016 17:02:37,
FIT33123,33123,16/11/2016 16:23:09,
FIT33122,33122,16/11/2016 16:21:36,
FIT33110,33110,16/11/2016 15:13:39,
FIT33105,33105,16/11/2016 14:34:12,
MFIT33100,33100,16/11/2016 13:12:44,
FIT33080,33080,15/11/2016 23:37:24,
FIT33073,33073,15/11/2016 22:19:53,
FIT33072,33072,15/11/2016 22:17:17,
FIT33069,33069,15/11/2016 21:58:40,
FIT33060,33060,15/11/2016 21:45:14,
FIT33066,33066,15/11/2016 21:29:42,
FIT33063,33063,15/11/2016 21:01:58,
FIT33054,33054,15/11/2016 19:17:57,
FIT33042,33042,15/11/2016 17:43:05,
FIT32719,32719,15/11/2016 17:10:43,
FIT33039,33039,15/11/2016 17:01:27,
FIT33035,33035,15/11/2016 16:52:52,
FIT33034,33034,15/11/2016 16:47:30,
FIT33025,33025,15/11/2016 16:18:06,
1617111501,1617111501,15/11/2016 15:01:04,
FIT33029,33029,15/11/2016 14:54:04,
FIT33026,33026,15/11/2016 14:31:29,
FIT33017,33017,15/11/2016 13:29:15,
MFIT33015,33015,15/11/2016 13:16:45,
FIT33010,33010,15/11/2016 12:50:32,
FIT32974,32974,15/11/2016 12:00:11,
MFIT32994,32994,15/11/2016 10:51:08,
FIT32990,32990,15/11/2016 08:01:05,
MFIT32988,32988,14/11/2016 23:50:06,
FIT32987,32987,14/11/2016 23:15:20,
FIT32985,32985,14/11/2016 22:39:35,
FIT32982,32982,14/11/2016 21:31:15,
1617110901,1617110901,14/11/2016 21:29:54,
FIT32979,32979,14/11/2016 20:54:39,
FIT32977,32977,14/11/2016 20:52:53,
FIT32975,32975,14/11/2016 19:43:25,
MFIT32971,32971,14/11/2016 18:54:04,
FIT32631,32631,14/11/2016 18:44:35,
FIT32969,32969,14/11/2016 18:43:02,
FIT32959,32959,14/11/2016 18:14:14,
